,Unnamed: 0,year,rank,song,artist
2420,2420,1984,22,That's All,Genesis
2421,2421,1984,23,If I'd Been The One,Thirty Eight Special
2422,2422,1984,24,I Still Can't Get Over Loving You,Ray Parker Jr.
2423,2423,1984,25,Time Will Reveal,Debarge
2424,2424,1984,26,Pink Houses,John Mellencamp
2425,2425,1984,27,Holiday,Madonna
2426,2426,1984,28,Why Me?,Irene Cara
2427,2427,1984,29,Islands In The Stream,Kenny Rogers Duet With Dolly Parton
2428,2428,1984,30,Think Of Laura,Christopher Cross
2429,2429,1984,31,Stay With Me Tonight,Jeffrey Osborne
2430,2430,1984,32,Gold,Spandau Ballet
2431,2431,1984,33,The Sign Of Fire,The Fixx
2432,2432,1984,34,So Bad,Paul McCartney
2433,2433,1984,35,In A Big Country,Big Country
2434,2434,1984,36,Baby I Lied,Deborah Allen
2435,2435,1984,37,Middle Of The Road,Pretenders
2436,2436,1984,38,Let The Music Play,Shannon
2437,2437,1984,39,An Innocent Man,Billy Joel
2438,2438,1984,40,In The Mood,Robert Plant
2439,2439,1984,41,Remember The Night,The Motels
