,Unnamed: 0,year,rank,song,artist
2480,2480,1984,82,Suddenly Last Summer,The Motels
2481,2481,1984,83,Baby I'm Hooked,ConFunkShun
2482,2482,1984,84,Rappin' Rodney,Rodney Dangerfield
2483,2483,1984,85,Just One More Time,The Headpins
2484,2484,1984,86,Electric Kingdom,Twilight 22
2485,2485,1984,87,Touch A Four Leaf Clover,Atlantic Starr
2486,2486,1984,88,Something's On Your Mind,D Train
2487,2487,1984,89,Making Love Out Of Nothing At All,Air Supply
2488,2488,1984,90,If Only You Knew,Patti LaBelle
2489,2489,1984,91,I Need You,The Pointer Sisters
2490,2490,1984,92,Street Of Dreams,Rainbow
2491,2491,1984,93,Action,"Evelyn ""Champagne"" King"
2492,2492,1984,94,The Smile Has Left Your Eyes,Asia
2493,2493,1984,95,The Sound Of Goodbye,Crystal Gayle
2494,2494,1984,96,Red Hot,Herb Alpert
2495,2495,1984,97,Invisible Hands,Kim Carnes
2496,2496,1984,98,Magnetic,"Earth, Wind & Fire"
2497,2497,1984,99,State Of The Union,Industry
2498,2498,1984,100,Allergies,Paul Simon
2499,2499,1985,1,Like A Virgin,Madonna
