,Unnamed: 0,year,rank,song,artist
480,480,1964,81,Snap Your Fingers,Barbara Lewis
481,481,1964,82,You'll Never Walk Alone,Patti LaBelle And The Blue Belles
482,482,1964,83,Harlem Shuffle,Bob And Earl
483,483,1964,84,Baby's Gone,Gene Thomas
484,484,1964,85,Since I Found A New Love,Little Johnny Taylor
485,485,1964,86,For Your Sweet Love,The Cascades
486,486,1964,87,Who Cares,Fats Domino
487,487,1964,88,The Shelter Of Your Arms,Sammy Davis Jr.
488,488,1964,89,You're No Good,Betty Everett
489,489,1964,90,Do-Wah-Diddy,The Exciters
490,490,1964,91,Pink Dominos,The Crescents Featuring Chiyo
491,491,1964,92,The Feeling Is Gone,Bobby Bland
492,492,1964,93,His Kiss,Betty Harris
493,493,1964,94,Pain In My Heart,Otis Redding
494,494,1964,95,Deep In The Heart Of Harlem,Clyde McPhatter
495,495,1964,96,Java,Al (He's the King) Hirt
496,496,1964,97,I'll Search My Heart,Johnny Mathis
497,497,1964,98,Where Or When,The Lettermen
498,498,1964,99,Coming Back To You,Maxine Brown
499,499,1964,100,The Son Of Rebel Rouser,Duane Eddy
