,Unnamed: 0,year,rank,song,artist
2680,2680,1986,82,Don't Say No Tonight,Eugene Wilde
2681,2681,1986,83,Small Town Girl,John Cafferty & The Beaver Brown Band
2682,2682,1986,84,Dangerous,Loverboy
2683,2683,1986,85,Let's Go All The Way,Sly Fox
2684,2684,1986,86,Stacy,Fortune
2685,2685,1986,87,Baby Talk,Alisha
2686,2686,1986,88,Good Friends,Joni Mitchell
2687,2687,1986,89,Let Me Down Easy,Roger Daltrey
2688,2688,1986,90,Tears Are Falling,KISS
2689,2689,1986,91,Strength,The Alarm
2690,2690,1986,92,Saving All My Love For You,Whitney Houston
2691,2691,1986,93,Lovin' Every Minute Of It,Loverboy
2692,2692,1986,94,And She Was,Talking Heads
2693,2693,1986,95,Freedom,The Pointer Sisters
2694,2694,1986,96,Soul Kiss,Olivia Newton-John
2695,2695,1986,97,Take On Me,a-ha
2696,2696,1986,98,Fortress Around Your Heart,Sting
2697,2697,1986,99,Girls Are More Fun,Ray Parker Jr.
2698,2698,1986,100,Lonely Ol' Night,John Mellencamp
2699,2699,1987,1,Walk Like An Egyptian,The Bangles
