,Unnamed: 0,year,rank,song,artist
2860,2860,1988,62,Hourglass,Squeeze
2861,2861,1988,63,Dear Mr. Jesus,Powersource (Solo...Sharon)
2862,2862,1988,64,Rhythm Of Love,Yes
2863,2863,1988,65,Never Thought (That I Could Love),Dan Hill
2864,2864,1988,66,System Of Survival,"Earth, Wind & Fire"
2865,2865,1988,67,Hot Hot Hot,Buster Poindexter & His Banshees Of Blue
2866,2866,1988,68,Reason To Live,KISS
2867,2867,1988,69,I Won't Forget You,Poison
2868,2868,1988,70,I Need A Man,Eurythmics
2869,2869,1988,71,Little Lies,Fleetwood Mac
2870,2870,1988,72,Breakout,Swing Out Sister
2871,2871,1988,73,Love Will Find A Way,Yes
2872,2872,1988,74,Criticize,Alexander O'Neal
2873,2873,1988,75,U Got The Look,Prince
2874,2874,1988,76,Twilight World,Swing Out Sister
2875,2875,1988,77,Throwaway,Mick Jagger
2876,2876,1988,78,Brilliant Disguise,Bruce Springsteen
2877,2877,1988,79,In My Dreams,REO Speedwagon
2878,2878,1988,80,"Live My Life (From The Film ""Hiding Out"")",Boy George
2879,2879,1988,81,Rain In The Summertime,The Alarm
